,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type
130,41200-63759:Tony Pollard,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59500,2814,7.5545456625,16.25833384,10.18333308,12.20999985,22.72666677,7.5545456625,16.25833384,10.18333308,12.20999985,22.72666677,7.5545456625,16.25833384,10.18333308,12.20999985,22.72666677,68.9328792025,68.9328792025,68.9328792025,991,manfppg,130,mvp_top
131,41200-27527:Blake Jarwin,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59000,2819,7.513636155,16.25833384,10.18333308,12.20999985,22.72666677,7.513636155,16.25833384,10.18333308,12.20999985,22.72666677,7.513636155,16.25833384,10.18333308,12.20999985,22.72666677,68.891969695,68.891969695,68.891969695,1002,manfppg,131,mvp_top
132,41200-6641:Jason Witten,41200-38791:Ezekiel Elliott,41200-73273:David Montgomery,41200-14257:Randall Cobb,41200-31716:Dak Prescott,59000,2934,10.475000382,16.25833384,10.18333308,9.227272727,22.72666677,10.475000382,16.25833384,10.18333308,9.227272727,22.72666677,10.475000382,16.25833384,10.18333308,9.227272727,22.72666677,68.870606799,68.870606799,68.870606799,1007,manfppg,132,mvp_top
133,41200-104421:Jesper Horsted,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59500,4309,6.899999857499999,12.54166667,14.25833384,12.20999985,22.72666677,6.899999857499999,12.54166667,14.25833384,12.20999985,22.72666677,6.899999857499999,12.54166667,14.25833384,12.20999985,22.72666677,68.6366669875,68.6366669875,68.6366669875,1068,manfppg,133,mvp_top
134,41200-69307:Eddy Pineiro,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-27292:Brett Maher,41200-31716:Dak Prescott,59000,3194,9.0,16.25833384,12.20999985,8.25,22.72666677,9.0,16.25833384,12.20999985,8.25,22.72666677,9.0,16.25833384,12.20999985,8.25,22.72666677,68.44500046,68.44500046,68.44500046,1118,manfppg,134,mvp_top
135,41200-30733:Cordarrelle Patterson,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59500,2639,2.9590910129999997,16.25833384,14.25833384,12.20999985,22.72666677,2.9590910129999997,16.25833384,14.25833384,12.20999985,22.72666677,2.9590910129999997,16.25833384,14.25833384,12.20999985,22.72666677,68.412425313,68.412425313,68.412425313,1125,manfppg,135,mvp_top
136,41200-63759:Tony Pollard,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-79974:Tarik Cohen,41200-31716:Dak Prescott,59000,2694,7.5545456625,16.25833384,14.25833384,7.549999872999999,22.72666677,7.5545456625,16.25833384,14.25833384,7.549999872999999,22.72666677,7.5545456625,16.25833384,14.25833384,7.549999872999999,22.72666677,68.3478799855,68.3478799855,68.3478799855,1144,manfppg,136,mvp_top
137,41200-27527:Blake Jarwin,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-79974:Tarik Cohen,41200-31716:Dak Prescott,58500,2699,7.513636155,16.25833384,14.25833384,7.549999872999999,22.72666677,7.513636155,16.25833384,14.25833384,7.549999872999999,22.72666677,7.513636155,16.25833384,14.25833384,7.549999872999999,22.72666677,68.306970478,68.306970478,68.306970478,1157,manfppg,137,mvp_top
138,41200-26458:Tavon Austin,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-73273:David Montgomery,41200-31716:Dak Prescott,60000,2624,3.9900000570000005,16.25833384,14.25833384,10.18333308,22.72666677,3.9900000570000005,16.25833384,14.25833384,10.18333308,22.72666677,3.9900000570000005,16.25833384,14.25833384,10.18333308,22.72666677,67.416667587,67.416667587,67.416667587,1397,manfppg,138,mvp_top
139,41200-63759:Tony Pollard,41200-38628:Mitchell Trubisky,41200-31001:Amari Cooper,41200-14257:Randall Cobb,41200-31716:Dak Prescott,60000,459,7.5545456625,13.34909058,14.25833384,9.227272727,22.72666677,7.5545456625,13.34909058,14.25833384,9.227272727,22.72666677,7.5545456625,13.34909058,14.25833384,9.227272727,22.72666677,67.1159095795,67.1159095795,67.1159095795,1492,manfppg,139,mvp_top
140,41200-41936:Anthony Miller,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-14257:Randall Cobb,59500,6758,8.225000382,14.25833384,12.20999985,22.72666677,9.227272727,8.225000382,14.25833384,12.20999985,22.72666677,9.227272727,8.225000382,14.25833384,12.20999985,22.72666677,9.227272727,66.647273569,66.647273569,66.647273569,1647,manfppg,140,mvp_top
141,41200-26458:Tavon Austin,41200-38628:Mitchell Trubisky,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,399,3.9900000570000005,13.34909058,14.25833384,12.20999985,22.72666677,3.9900000570000005,13.34909058,14.25833384,12.20999985,22.72666677,3.9900000570000005,13.34909058,14.25833384,12.20999985,22.72666677,66.53409109700002,66.53409109700002,66.53409109700002,1685,manfppg,141,mvp_top
142,41200-41936:Anthony Miller,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-31716:Dak Prescott,41200-27527:Blake Jarwin,60000,2643,8.225000382,16.25833384,14.25833384,22.72666677,5.00909077,8.225000382,16.25833384,14.25833384,22.72666677,5.00909077,8.225000382,16.25833384,14.25833384,22.72666677,5.00909077,66.477425602,66.477425602,66.477425602,1705,manfppg,142,mvp_top
143,41200-41936:Anthony Miller,41200-38791:Ezekiel Elliott,41200-69956:Michael Gallup,41200-31716:Dak Prescott,41200-6641:Jason Witten,59500,3153,8.225000382,16.25833384,12.20999985,22.72666677,6.983333588,8.225000382,16.25833384,12.20999985,22.72666677,6.983333588,8.225000382,16.25833384,12.20999985,22.72666677,6.983333588,66.40333443,66.40333443,66.40333443,1733,manfppg,143,mvp_top
144,41200-30733:Cordarrelle Patterson,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-73273:David Montgomery,41200-31716:Dak Prescott,60000,2619,2.9590910129999997,16.25833384,14.25833384,10.18333308,22.72666677,2.9590910129999997,16.25833384,14.25833384,10.18333308,22.72666677,2.9590910129999997,16.25833384,14.25833384,10.18333308,22.72666677,66.38575854300001,66.38575854300001,66.38575854300001,1737,manfppg,144,mvp_top
145,41200-26458:Tavon Austin,41200-28643:Allen Robinson II,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59000,4319,3.9900000570000005,12.54166667,14.25833384,12.20999985,22.72666677,3.9900000570000005,12.54166667,14.25833384,12.20999985,22.72666677,3.9900000570000005,12.54166667,14.25833384,12.20999985,22.72666677,65.726667187,65.726667187,65.726667187,1946,manfppg,145,mvp_top
146,41200-30733:Cordarrelle Patterson,41200-38628:Mitchell Trubisky,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,394,2.9590910129999997,13.34909058,14.25833384,12.20999985,22.72666677,2.9590910129999997,13.34909058,14.25833384,12.20999985,22.72666677,2.9590910129999997,13.34909058,14.25833384,12.20999985,22.72666677,65.503182053,65.503182053,65.503182053,2032,manfppg,146,mvp_top
147,41200-55042:Dalton Schultz,41200-38791:Ezekiel Elliott,41200-28643:Allen Robinson II,41200-69956:Michael Gallup,41200-31716:Dak Prescott,60000,2384,0.8250000180000001,16.25833384,12.54166667,12.20999985,22.72666677,0.8250000180000001,16.25833384,12.54166667,12.20999985,22.72666677,0.8250000180000001,16.25833384,12.54166667,12.20999985,22.72666677,64.561667148,64.561667148,64.561667148,2410,manfppg,147,mvp_top
148,41200-55042:Dalton Schultz,41200-38791:Ezekiel Elliott,41200-31001:Amari Cooper,41200-73273:David Montgomery,41200-31716:Dak Prescott,59500,2629,0.8250000180000001,16.25833384,14.25833384,10.18333308,22.72666677,0.8250000180000001,16.25833384,14.25833384,10.18333308,22.72666677,0.8250000180000001,16.25833384,14.25833384,10.18333308,22.72666677,64.251667548,64.251667548,64.251667548,2543,manfppg,148,mvp_top
149,41200-55042:Dalton Schultz,41200-38628:Mitchell Trubisky,41200-31001:Amari Cooper,41200-69956:Michael Gallup,41200-31716:Dak Prescott,59500,404,0.8250000180000001,13.34909058,14.25833384,12.20999985,22.72666677,0.8250000180000001,13.34909058,14.25833384,12.20999985,22.72666677,0.8250000180000001,13.34909058,14.25833384,12.20999985,22.72666677,63.369091058,63.369091058,63.369091058,2904,manfppg,149,mvp_top
